1,"META","Meta Platforms Inc","Communication Services","Internet Content & Information","USA",1450219.32,29.27,573.25,0.96%,11319778
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"NVDA","NVIDIA Corp","Technology","Semiconductors","USA",3471976.04,66.45,141.54,0.80%,204237302
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"V","Visa Inc","Financial","Credit Services","USA",556673.15,30.61,281.73,-0.53%,4464033
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"FSP","Franklin Street Properties Corp.","Real Estate","REIT - Office","USA",181.25,,1.75,-2.78%,215257
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"MU","Micron Technology Inc.","Technology","Semiconductors","USA",119644.14,160.08,107.91,0.99%,12241535
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ALIT","Alight Inc.","Technology","Software - Application","USA",3763.44,,7.03,-0.85%,3978256
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"MRK","Merck & Co Inc","Healthcare","Drug Manufacturers - General","USA",263569.55,19.27,103.98,-1.79%,9622674
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"DIS","Walt Disney Co","Communication Services","Entertainment","USA",172345.46,36.44,95.03,-0.39%,6632043
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"NFLX","Netflix Inc.","Communication Services","Entertainment","USA",322595.51,42.70,754.68,0.02%,2818090
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"PTON","Peloton Interactive Inc","Consumer Cyclical","Leisure","USA",2394.63,,6.28,2.28%,14359025
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ADBE","Adobe Inc","Technology","Software - Infrastructure","USA",212933.54,40.85,483.72,0.18%,2425005
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"GNW","Genworth Financial Inc","Financial","Insurance - Life","USA",2911.88,94.13,6.74,-2.46%,2373016
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AMD","Advanced Micro Devices Inc.","Technology","Semiconductors","USA",252855.12,188.25,156.23,1.82%,29688659
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"SNY","Sanofi ADR","Healthcare","Drug Manufacturers - General","France",136239.07,29.96,54.34,4.40%,3251130
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"QCOM","Qualcomm, Inc.","Technology","Semiconductors","USA",189680.78,22.07,170.27,1.29%,5494452
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"MQ","Marqeta Inc","Technology","Software - Infrastructure","USA",2694.36,,5.30,0.57%,2544130
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"TDOC","Teladoc Health Inc","Healthcare","Health Information Services","USA",1467.36,,8.57,-0.35%,3824440
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"CHCT","Community Healthcare Trust Inc","Real Estate","REIT - Healthcare Facilities","USA",494.42,,17.62,5.13%,510142
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"C","Citigroup Inc","Financial","Banks - Diversified","USA",116806.68,17.84,61.76,-1.97%,9690024
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"LLY","Lilly(Eli) & Co","Healthcare","Drug Manufacturers - General","USA",848448.87,111.51,892.70,0.15%,2224719
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"DOW","Dow Inc","Basic Materials","Chemicals","USA",34835.72,33.32,49.70,-2.53%,5887619
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ALC","Alcon Inc.","Healthcare","Medical Instruments & Supplies","Switzerland",46493.53,42.36,94.25,-0.15%,407577
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"LENZ","LENZ Therapeutics Inc.","Healthcare","Biotechnology","USA",743.05,,27.02,7.99%,117095
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"FFIE","Faraday Future Intelligent Electric Inc","Consumer Cyclical","Auto Manufacturers","USA",23.85,,2.16,8.00%,35683342
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"TM","Toyota Motor Corporation ADR","Consumer Cyclical","Auto Manufacturers","Japan",231677.12,6.97,172.00,0.92%,273616
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"BA","Boeing Co.","Industrials","Aerospace & Defense","USA",95827.18,,155.01,-0.12%,8140640
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AI","C3.ai Inc","Technology","Software - Application","USA",3211.32,,25.28,1.12%,2219198
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"PLTR","Palantir Technologies Inc","Technology","Software - Infrastructure","USA",100461.73,264.04,44.86,2.98%,50293122
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"BKR","Baker Hughes Co","Energy","Oil & Gas Equipment & Services","USA",37127.17,16.80,37.52,2.01%,5667186
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"GSC","Goldman Sachs Small Cap Core Equity ETF","Financial","Exchange Traded Fund","USA",,,51.90,-0.06%,22046
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"LXRX","Lexicon Pharmaceuticals Inc","Healthcare","Biotechnology","USA",650.68,,1.80,-2.17%,3162697
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"REFI","Chicago Atlantic Real Estate Finance Inc","Real Estate","REIT - Mortgage","USA",298.62,7.71,15.22,-1.23%,63141
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"MIRA","Mira Pharmaceuticals Inc","Healthcare","Drug Manufacturers - General","USA",19.07,,1.29,14.16%,5258843
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"CGC","Canopy Growth Corporation","Healthcare","Drug Manufacturers - Specialty & Generic","Canada",461.64,,5.44,10.79%,11109340
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"DELL","Dell Technologies Inc","Technology","Computer Hardware","USA",89277.68,22.53,122.55,1.64%,4036131
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"TSLA","Tesla Inc","Consumer Cyclical","Auto Manufacturers","USA",864116.06,73.74,269.19,3.34%,161109103
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"NEM","Newmont Corp","Basic Materials","Gold","USA",55123.75,,48.42,-1.69%,28257243
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"LYFT","Lyft Inc","Technology","Software - Application","USA",5500.25,,13.41,-2.69%,17613484
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"LGVN","Longeveron Inc","Healthcare","Biotechnology","USA",14.03,,2.21,6.76%,373159
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"UAL","United Airlines Holdings Inc","Industrials","Airlines","USA",24547.60,9.00,74.64,0.17%,7829647
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"SMMT","Summit Therapeutics Inc","Healthcare","Biotechnology","USA",15399.04,,21.26,9.25%,2530007
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"VZ","Verizon Communications Inc","Communication Services","Telecom Services","USA",174189.94,17.84,41.38,-1.15%,19715242
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"CVX","Chevron Corp.","Energy","Oil & Gas Integrated","USA",275819.42,14.96,150.81,0.24%,6826627
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"DOUG","Douglas Elliman Inc","Real Estate","Real Estate Services","USA",166.21,,1.81,-0.55%,473155
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"OLN","Olin Corp.","Basic Materials","Chemicals","USA",4869.68,33.65,41.43,-8.02%,4433972
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"SAIA","Saia Inc.","Industrials","Trucking","USA",12275.27,32.97,461.65,11.39%,1116526
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"CL","Colgate-Palmolive Co.","Consumer Defensive","Household & Personal Products","USA",78121.98,27.47,95.61,-4.14%,7978130
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"SMR","NuScale Power Corporation","Industrials","Specialty Industrial Machinery","USA",1743.80,,18.41,0.11%,13406367
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"NNE","Nano Nuclear Energy Inc.","Industrials","Specialty Industrial Machinery","USA",577.89,,19.18,4.30%,6630841
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"OKLO","Oklo Inc.","Utilities","Utilities - Regulated Electric","USA",2333.33,,19.11,5.81%,22588848
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"BLMN","Bloomin Brands Inc","Consumer Cyclical","Restaurants","USA",1356.12,61.81,15.96,-0.31%,999652
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"PRLD","Prelude Therapeutics Inc","Healthcare","Biotechnology","USA",83.63,,1.52,-1.94%,273769
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"VRTS","Virtus Investment Partners Inc","Financial","Asset Management","USA",1513.28,12.99,213.74,0.37%,28901
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"IBM","International Business Machines Corp.","Technology","Information Technology Services","USA",197743.27,31.24,214.67,-1.70%,8480957
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"DRI","Darden Restaurants, Inc.","Consumer Cyclical","Restaurants","USA",18790.60,18.47,159.92,-1.63%,691286
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"HFWA","Heritage Financial Corp.","Financial","Banks - Regional","USA",770.73,20.76,22.34,-0.09%,127156
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"PSA","Public Storage.","Real Estate","REIT - Industrial","USA",58866.23,31.49,336.34,-0.61%,554724
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"XOM","Exxon Mobil Corp.","Energy","Oil & Gas Integrated","USA",530873.75,14.31,119.49,-0.08%,10689984
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"F","Ford Motor Co.","Consumer Cyclical","Auto Manufacturers","USA",44006.02,11.64,11.07,-1.51%,38940360
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"JNJ","Johnson & Johnson","Healthcare","Drug Manufacturers - General","USA",387337.92,26.59,160.88,-1.70%,6396742
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"BHC","Bausch Health Companies Inc","Healthcare","Drug Manufacturers - Specialty & Generic","Canada",2951.48,,8.04,-0.99%,612072
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"EW","Edwards Lifesciences Corp","Healthcare","Medical Devices","USA",41794.51,10.01,69.38,-1.38%,8171661
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"HESM","Hess Midstream LP","Energy","Oil & Gas Midstream","USA",3242.67,15.44,35.47,-0.37%,666283
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"CLX","Clorox Co.","Consumer Defensive","Household & Personal Products","USA",19377.85,69.96,156.69,-1.44%,1040124
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"PHAT","Phathom Pharmaceuticals Inc","Healthcare","Biotechnology","USA",1096.05,,16.05,-0.99%,1114863
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"EXAS","Exact Sciences Corp.","Healthcare","Diagnostics & Research","USA",12769.45,,69.11,-1.64%,864851
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"COST","Costco Wholesale Corp","Consumer Defensive","Discount Stores","USA",394872.83,53.81,891.22,-0.25%,1425091
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"NVO","Novo Nordisk ADR","Healthcare","Drug Manufacturers - General","Denmark",378511.18,38.92,113.38,-0.47%,4563309
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"HIMS","Hims & Hers Health Inc","Consumer Defensive","Household & Personal Products","USA",4703.46,290.51,21.73,0.98%,3964950
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"BIT","BlackRock Multi-Sector Income Trust","Financial","Closed-End Fund - Debt","USA",569.11,24.53,14.72,0.03%,63254
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"VKTX","Viking Therapeutics Inc","Healthcare","Biotechnology","USA",8695.66,,78.03,6.57%,9154440
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"SPY","SPDR S&P 500 ETF Trust","Financial","Exchange Traded Fund","USA",,,579.04,-0.03%,47129096
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"QQQ","Invesco QQQ Trust Series 1","Financial","Exchange Traded Fund","USA",,,495.32,0.61%,38647001
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"COMP","Compass Inc","Real Estate","Real Estate Services","USA",2958.41,,5.64,-0.35%,3390965
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"INTC","Intel Corp.","Technology","Semiconductors","USA",96979.68,98.78,22.68,1.52%,67400349
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"SHOP","Shopify Inc","Technology","Software - Application","Canada",102003.75,80.60,79.05,-0.96%,3833059
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"EVLV","Evolv Technologies Holdings Inc","Industrials","Security & Protection Services","USA",389.15,,2.47,-39.76%,22445632
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"BW","Babcock & Wilcox Enterprises Inc","Industrials","Specialty Industrial Machinery","USA",216.67,,2.35,-2.08%,1485761
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ROOT","Root Inc","Financial","Insurance - Property & Casualty","USA",567.15,,37.81,-2.63%,149858
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"PFE","Pfizer Inc.","Healthcare","Drug Manufacturers - General","USA",161217.62,,28.45,-0.66%,26072397
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"JPM","JPMorgan Chase & Co.","Financial","Banks - Diversified","USA",632507.51,12.37,222.31,-1.19%,6367188
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"SRPT","Sarepta Therapeutics Inc","Healthcare","Biotechnology","USA",12506.82,324.20,131.14,-0.67%,849647
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"TDS","Telephone And Data Systems, Inc.","Communication Services","Telecom Services","USA",3274.74,,28.98,2.77%,904572
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"SMCI","Super Micro Computer Inc","Technology","Computer Hardware","USA",27679.89,23.75,47.27,2.25%,32195949
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"CSCO","Cisco Systems, Inc.","Technology","Communication Equipment","USA",222180.76,21.97,55.74,-0.39%,14679437
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"BLK","Blackrock Inc.","Financial","Asset Management","USA",144288.99,24.04,974.07,-1.01%,433605
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"SBUX","Starbucks Corp.","Consumer Cyclical","Restaurants","USA",110271.69,27.27,97.31,0.16%,9664471
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"CMG","Chipotle Mexican Grill","Consumer Cyclical","Restaurants","USA",81401.89,58.25,59.44,0.00%,6070969
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"KDP","Keurig Dr Pepper Inc","Consumer Defensive","Beverages - Non-Alcoholic","USA",46906.04,20.93,34.58,-1.03%,9207263
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"EXPI","eXp World Holdings Inc","Real Estate","Real Estate Services","USA",1970.82,,12.82,0.23%,545921
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"VRT","Vertiv Holdings Co","Industrials","Electrical Equipment & Parts","USA",42080.57,74.64,112.17,1.94%,6247313
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"WDC","Western Digital Corp.","Technology","Computer Hardware","USA",24006.78,42.33,69.45,4.72%,17638702
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"KO","Coca-Cola Co","Consumer Defensive","Beverages - Non-Alcoholic","USA",288277.97,27.79,66.92,-0.56%,11134807
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"MKC","McCormick & Co., Inc.","Consumer Defensive","Packaged Foods","USA",20894.51,26.49,77.86,-1.16%,1129184
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"HLT","Hilton Worldwide Holdings Inc","Consumer Cyclical","Lodging","USA",57558.90,50.65,236.11,0.38%,1055854
"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"MAR","Marriott International, Inc.","Consumer Cyclical","Lodging","USA",73792.02,26.21,262.12,0.57%,1162123
